CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month
2015,8,15079011,21,770,SP,1,817800,8,8190,9618,SOYBEAN OIL,SUR,Suriname,8.19,2015,8
2015,4,15079011,21,770,MT,1,927800,50,49710,50000,SOYBEAN OIL,SUR,Suriname,49.71,2015,4
2015,1,15079011,21,097,MT,9,250151,571,588434,659874,SOYBEAN OIL,BOL,Bolivia,588.434,2015,1
2015,6,15079011,21,589,MT,1,927800,497,497100,509649,SOYBEAN OIL,PER,Peru,497.1,2015,6
2015,5,15079011,21,040,MT,1,817800,27,27455,36897,SOYBEAN OIL,AGO,Angola,27.455,2015,5
2015,7,15079019,21,235,SP,1,817800,2,1656,2267,SOYBEAN OIL,DMA,Dominica Island,1.656,2015,7
2015,7,15079011,21,815,SC,1,927800,24,24288,25990,SOYBEAN OIL,TTO,Trinidad and Tobago,24.288,2015,7
2015,7,15079019,21,063,ND,7,1010900,0,3600,504,SOYBEAN OIL,ARG,Argentina,3.6,2015,7
2015,12,15079011,21,345,GO,1,927800,50,49710,46374,SOYBEAN OIL,HND,Honduras,49.71,2015,12
2015,1,15079011,21,249,MG,1,717600,1,720,972,SOYBEAN OIL,USA,United States,0.72,2015,1
2015,6,15079011,21,589,GO,1,927800,273,273405,290400,SOYBEAN OIL,PER,Peru,273.405,2015,6
2015,10,15079011,21,845,GO,7,1010252,200,200430,169374,SOYBEAN OIL,URY,Uruguay,200.43,2015,10
2015,11,15079019,21,337,RR,7,260152,11,10800,7385,SOYBEAN OIL,GUY,Guyana,10.8,2015,11
2015,5,15079011,21,097,MT,7,230151,34,34030,36795,SOYBEAN OIL,BOL,Bolivia,34.03,2015,5
2015,10,15079011,21,586,MT,7,910600,50,50108,37974,SOYBEAN OIL,PRY,Paraguay,50.108,2015,10
2015,8,15079019,21,845,SP,7,1010252,1,662,784,SOYBEAN OIL,URY,Uruguay,0.662,2015,8
2015,9,15079011,21,586,GO,7,910600,50,50198,41328,SOYBEAN OIL,PRY,Paraguay,50.198,2015,9
2015,8,15079011,21,097,MT,7,250151,111,109560,75290,SOYBEAN OIL,BOL,Bolivia,109.56,2015,8
2015,4,15079011,21,589,GO,1,927800,522,521955,538107,SOYBEAN OIL,PER,Peru,521.955,2015,4
2015,8,15079019,21,199,PR,1,917800,3480,3479600,2585965,SOYBEAN OIL,CUB,Cuba,3479.6,2015,8
2015,8,15079019,21,744,SP,1,817800,11,10731,14915,SOYBEAN OIL,SYR,Syria,10.731,2015,8
2015,6,15079011,21,127,SC,1,927800,3,3332,3515,SOYBEAN OIL,CPV,Cape Verde,3.332,2015,6
2015,12,15079011,21,069,SC,1,927800,40,39270,35302,SOYBEAN OIL,AUS,Australia,39.27,2015,12
2015,6,15079011,21,521,GO,1,927800,14,14110,15151,SOYBEAN OIL,NIC,Nicaragua,14.11,2015,6
2015,11,15079019,21,845,MT,7,1015500,220,220000,172205,SOYBEAN OIL,URY,Uruguay,220.0,2015,11
2015,11,15079011,21,043,SP,1,817800,16,16366,18532,SOYBEAN OIL,ATG,Antigua and Barbuda,16.366,2015,11
2015,11,15079011,21,589,GO,1,927800,99,99420,96000,SOYBEAN OIL,PER,Peru,99.42,2015,11
2015,9,15079011,21,158,SC,1,927700,249,248550,220260,SOYBEAN OIL,CHL,Chile,248.55,2015,9
2015,6,15079011,21,097,MT,7,145200,193,192095,175944,SOYBEAN OIL,BOL,Bolivia,192.095,2015,6
2015,12,15079011,21,647,SC,1,927800,49,48576,50970,SOYBEAN OIL,DOM,Dominican Republic,48.576,2015,12
2015,10,15079011,21,770,SP,1,817800,54,54534,54980,SOYBEAN OIL,SUR,Suriname,54.534,2015,10
2015,6,15079011,21,331,MG,1,817800,7,6880,13083,SOYBEAN OIL,GNQ,Equatorial Guinea,6.88,2015,6
2015,9,15079011,21,815,SC,1,927800,42,41650,32552,SOYBEAN OIL,TTO,Trinidad and Tobago,41.65,2015,9
2015,5,15079019,21,160,GO,1,917800,11,11030,8546,SOYBEAN OIL,CHN,China,11.03,2015,5
2015,11,15079011,21,770,MT,1,927800,50,49710,45860,SOYBEAN OIL,SUR,Suriname,49.71,2015,11
2015,1,15079011,21,580,GO,1,927800,25,24855,26502,SOYBEAN OIL,PAN,Panama,24.855,2015,1
2015,12,15079011,21,770,GO,1,927800,100,99420,91870,SOYBEAN OIL,SUR,Suriname,99.42,2015,12
2015,6,15079090,21,845,SP,7,1015500,0,92,263,SOYBEAN OIL,URY,Uruguay,0.092,2015,6
2015,10,15079090,21,573,SP,1,817800,201,201150,108621,SOYBEAN OIL,NLD,Netherlands,201.15,2015,10
2015,11,15079011,21,586,MT,7,145300,256,255924,210449,SOYBEAN OIL,PRY,Paraguay,255.924,2015,11
2015,12,15079019,21,845,MT,7,1015500,330,330000,250707,SOYBEAN OIL,URY,Uruguay,330.0,2015,12
2015,6,15079011,21,586,MT,7,145300,27,26512,24106,SOYBEAN OIL,PRY,Paraguay,26.512,2015,6
2015,11,15079011,21,815,GO,1,927800,25,24855,21763,SOYBEAN OIL,TTO,Trinidad and Tobago,24.855,2015,11
2015,4,15079011,21,815,SP,1,817800,46,45352,54389,SOYBEAN OIL,TTO,Trinidad and Tobago,45.352,2015,4
2015,9,15079011,21,169,GO,1,927800,100,99420,90900,SOYBEAN OIL,COL,Colombia,99.42,2015,9
2015,8,15079011,21,845,GO,7,1015500,175,175378,155844,SOYBEAN OIL,URY,Uruguay,175.378,2015,8
2015,11,15079011,21,158,SC,1,927700,249,248550,214200,SOYBEAN OIL,CHL,Chile,248.55,2015,11
2015,3,15079011,21,845,GO,7,1015500,225,225486,216505,SOYBEAN OIL,URY,Uruguay,225.486,2015,3
2015,5,15079019,21,063,ND,7,1010900,2,1800,252,SOYBEAN OIL,ARG,Argentina,1.8,2015,5
2015,12,15079011,21,715,SP,1,817800,17,16836,20500,SOYBEAN OIL,LCA,Saint Lucia,16.836,2015,12
2015,2,15079011,21,845,GO,7,1015500,125,125270,128520,SOYBEAN OIL,URY,Uruguay,125.27,2015,2
2015,12,15079011,21,043,MT,1,927800,25,24855,24790,SOYBEAN OIL,ATG,Antigua and Barbuda,24.855,2015,12
2015,8,15079090,21,845,SP,7,1015500,0,460,1350,SOYBEAN OIL,URY,Uruguay,0.46,2015,8
2015,5,15079011,21,097,MT,7,250151,111,109560,120062,SOYBEAN OIL,BOL,Bolivia,109.56,2015,5
2015,3,15079011,21,589,GO,1,927800,348,347970,367293,SOYBEAN OIL,PER,Peru,347.97,2015,3
2015,6,15079090,21,097,MT,9,250151,17,16600,1641,SOYBEAN OIL,BOL,Bolivia,16.6,2015,6
2015,12,15079011,21,097,MT,7,145200,453,450059,403568,SOYBEAN OIL,BOL,Bolivia,450.059,2015,12
2015,5,15079019,21,063,SP,7,1010953,2,1710,10296,SOYBEAN OIL,ARG,Argentina,1.71,2015,5
2015,1,15079011,21,040,GO,1,927800,25,24855,26850,SOYBEAN OIL,AGO,Angola,24.855,2015,1
2015,9,15079011,21,331,MG,1,817800,4,3640,5357,SOYBEAN OIL,GNQ,Equatorial Guinea,3.64,2015,9
2015,9,15079011,21,580,SP,1,817800,9,8832,9634,SOYBEAN OIL,PAN,Panama,8.832,2015,9
2015,9,15079011,21,586,MS,7,145300,50,50198,41100,SOYBEAN OIL,PRY,Paraguay,50.198,2015,9
2015,7,15079011,21,815,MT,1,927800,25,24855,24990,SOYBEAN OIL,TTO,Trinidad and Tobago,24.855,2015,7
2015,9,15079011,21,770,MT,1,817800,24,24494,21470,SOYBEAN OIL,SUR,Suriname,24.494,2015,9
2015,12,15079019,21,744,SP,1,817800,11,10731,18193,SOYBEAN OIL,SYR,Syria,10.731,2015,12
2015,2,15079011,21,580,SP,1,817800,10,9936,11609,SOYBEAN OIL,PAN,Panama,9.936,2015,2
2015,2,15079019,21,199,PR,1,917800,3527,3527230,2833145,SOYBEAN OIL,CUB,Cuba,3527.23,2015,2
2015,8,15079011,21,158,GO,1,927700,771,770505,692770,SOYBEAN OIL,CHL,Chile,770.505,2015,8
2015,8,15079019,21,337,RR,7,260152,11,10800,8047,SOYBEAN OIL,GUY,Guyana,10.8,2015,8
2015,4,15079019,21,845,MT,7,1015500,224,224000,180432,SOYBEAN OIL,URY,Uruguay,224.0,2015,4
2015,8,15079019,21,069,MG,1,917800,1014,1013715,707553,SOYBEAN OIL,AUS,Australia,1013.715,2015,8
2015,12,15079011,21,097,MT,7,250151,99,99600,85234,SOYBEAN OIL,BOL,Bolivia,99.6,2015,12
2015,1,15079011,21,586,GO,7,910600,34,35059,34320,SOYBEAN OIL,PRY,Paraguay,35.059,2015,1
2015,9,15079019,21,196,GO,1,927800,25,24855,24070,SOYBEAN OIL,CRI,Costa Rica,24.855,2015,9
2015,9,15079011,21,770,GO,1,927800,150,149130,139190,SOYBEAN OIL,SUR,Suriname,149.13,2015,9
2015,9,15079011,21,337,GO,1,927800,25,24855,24000,SOYBEAN OIL,GUY,Guyana,24.855,2015,9
2015,10,15079011,21,586,MT,7,145300,106,106230,82931,SOYBEAN OIL,PRY,Paraguay,106.23,2015,10
2015,3,15079011,21,097,MT,7,230151,68,68060,71564,SOYBEAN OIL,BOL,Bolivia,68.06,2015,3
2015,2,15079019,21,580,SP,1,817800,0,66,84,SOYBEAN OIL,PAN,Panama,0.066,2015,2
2015,9,15079011,21,589,SC,1,927800,12,12144,12981,SOYBEAN OIL,PER,Peru,12.144,2015,9
2015,5,15079011,21,770,MT,1,927800,175,173985,184425,SOYBEAN OIL,SUR,Suriname,173.985,2015,5
2015,3,15079019,21,845,SP,7,1010252,3,3975,5094,SOYBEAN OIL,URY,Uruguay,3.975,2015,3
2015,3,15079011,21,586,MT,7,145300,262,260298,240126,SOYBEAN OIL,PRY,Paraguay,260.298,2015,3
2015,1,15079011,21,196,MT,1,927800,25,24855,28258,SOYBEAN OIL,CRI,Costa Rica,24.855,2015,1
2015,12,15079011,21,815,GO,1,927800,25,24855,21763,SOYBEAN OIL,TTO,Trinidad and Tobago,24.855,2015,12
2015,12,15079011,21,589,GO,1,817800,273,273405,256800,SOYBEAN OIL,PER,Peru,273.405,2015,12
2015,8,15079011,21,097,MT,7,230151,68,68060,60562,SOYBEAN OIL,BOL,Bolivia,68.06,2015,8
2015,2,15079011,21,127,GO,1,927800,5,4971,5364,SOYBEAN OIL,CPV,Cape Verde,4.971,2015,2
2015,12,15079011,21,196,GO,1,927800,25,24855,24070,SOYBEAN OIL,CRI,Costa Rica,24.855,2015,12
2015,10,15079011,21,097,MT,7,230151,68,68060,57979,SOYBEAN OIL,BOL,Bolivia,68.06,2015,10
2015,5,15079011,21,695,SP,1,817800,18,17862,21261,SOYBEAN OIL,KNA,Saint Christopher and Nevis,17.862,2015,5
2015,1,15079011,21,845,GO,7,1015500,225,225486,225592,SOYBEAN OIL,URY,Uruguay,225.486,2015,1
2015,2,15079011,21,169,GO,1,927800,250,248550,250500,SOYBEAN OIL,COL,Colombia,248.55,2015,2
2015,4,15079019,21,235,SP,1,817800,2,1606,2210,SOYBEAN OIL,DMA,Dominica Island,1.606,2015,4
2015,11,15079011,21,345,MT,1,927800,25,24855,23562,SOYBEAN OIL,HND,Honduras,24.855,2015,11
2015,5,15079019,21,040,PR,1,817800,9,8645,10701,SOYBEAN OIL,AGO,Angola,8.645,2015,5
2015,1,15079011,21,586,MT,7,910600,24,24900,22356,SOYBEAN OIL,PRY,Paraguay,24.9,2015,1
2015,7,15079011,21,097,MT,7,250151,14,14110,11883,SOYBEAN OIL,BOL,Bolivia,14.11,2015,7
2015,6,15079019,21,199,MT,1,917800,7500,7500000,6024470,SOYBEAN OIL,CUB,Cuba,7500.0,2015,6
2015,9,15079090,21,040,PR,1,817800,1,264,670,SOYBEAN OIL,AGO,Angola,0.264,2015,9
2015,9,15079011,21,586,SP,7,910600,0,51,99,SOYBEAN OIL,PRY,Paraguay,0.051,2015,9
2015,8,15079019,21,199,GO,1,917800,20,20400,14714,SOYBEAN OIL,CUB,Cuba,20.4,2015,8
2015,12,15079011,21,586,MT,7,145300,235,234796,199395,SOYBEAN OIL,PRY,Paraguay,234.796,2015,12
2015,1,15079011,21,845,GO,7,1010252,251,250538,244944,SOYBEAN OIL,URY,Uruguay,250.538,2015,1
2015,2,15079011,21,589,MT,1,927800,398,397680,416390,SOYBEAN OIL,PER,Peru,397.68,2015,2
2015,1,15079019,21,199,PR,1,917800,5600,5600000,5922285,SOYBEAN OIL,CUB,Cuba,5600.0,2015,1
2015,3,15079011,21,586,GO,7,910600,175,175378,152978,SOYBEAN OIL,PRY,Paraguay,175.378,2015,3
2015,7,15079011,21,770,GO,1,927800,50,49710,49525,SOYBEAN OIL,SUR,Suriname,49.71,2015,7
2015,6,15079011,21,586,MT,7,910600,275,275593,241751,SOYBEAN OIL,PRY,Paraguay,275.593,2015,6
2015,12,15079011,21,586,GO,7,910600,100,100306,88611,SOYBEAN OIL,PRY,Paraguay,100.306,2015,12
2015,6,15079019,21,196,GO,1,927800,50,49710,53246,SOYBEAN OIL,CRI,Costa Rica,49.71,2015,6
2015,5,15079011,21,337,PR,1,817800,51,50735,48960,SOYBEAN OIL,GUY,Guyana,50.735,2015,5
2015,7,15079011,21,235,SP,1,817800,15,14672,18721,SOYBEAN OIL,DMA,Dominica Island,14.672,2015,7
2015,8,15079011,21,770,GO,1,927800,49,48882,47360,SOYBEAN OIL,SUR,Suriname,48.882,2015,8
2015,5,15079011,21,341,SC,1,927800,24,24288,24200,SOYBEAN OIL,HTI,Haiti,24.288,2015,5
2015,5,15079011,21,845,GO,7,1010252,150,150323,130637,SOYBEAN OIL,URY,Uruguay,150.323,2015,5
2015,9,15079011,21,040,SP,1,817800,92,92493,86710,SOYBEAN OIL,AGO,Angola,92.493,2015,9
2015,5,15079011,21,127,SC,1,927800,7,6726,7463,SOYBEAN OIL,CPV,Cape Verde,6.726,2015,5
2015,11,15079011,21,770,GO,1,927800,100,99420,91390,SOYBEAN OIL,SUR,Suriname,99.42,2015,11
2015,2,15079011,21,097,MT,9,250151,67,81190,85695,SOYBEAN OIL,BOL,Bolivia,81.19,2015,2
2015,3,15079011,21,331,MG,1,817800,6,6095,10915,SOYBEAN OIL,GNQ,Equatorial Guinea,6.095,2015,3
2015,11,15079011,21,337,GO,1,927800,50,49710,45120,SOYBEAN OIL,GUY,Guyana,49.71,2015,11
2015,10,15079011,21,097,GO,9,250151,5,4980,5216,SOYBEAN OIL,BOL,Bolivia,4.98,2015,10
2015,3,15079011,21,158,GO,1,927700,694,694432,642565,SOYBEAN OIL,CHL,Chile,694.432,2015,3
2015,2,15079011,21,845,GO,7,1010252,251,250538,257040,SOYBEAN OIL,URY,Uruguay,250.538,2015,2
2015,4,15079011,21,845,GO,7,1010252,200,200431,185674,SOYBEAN OIL,URY,Uruguay,200.431,2015,4
2016,1,15079011,21,097,MT,7,145200,80,79680,72039,SOYBEAN OIL,BOL,Bolivia,79.68,2016,1
2016,12,15079011,21,097,MT,9,250151,237,238443,275634,SOYBEAN OIL,BOL,Bolivia,238.443,2016,12
2016,6,15079011,21,715,SC,1,927800,9,9158,9479,SOYBEAN OIL,LCA,Saint Lucia,9.158,2016,6
2016,1,15079011,21,337,GO,1,927800,25,24855,22925,SOYBEAN OIL,GUY,Guyana,24.855,2016,1
2016,3,15079011,21,815,SP,1,817800,36,35769,40512,SOYBEAN OIL,TTO,Trinidad and Tobago,35.769,2016,3
2016,3,15079011,21,770,GO,1,927800,50,49710,45050,SOYBEAN OIL,SUR,Suriname,49.71,2016,3
2016,9,15079011,21,850,SP,7,260151,63,62580,89516,SOYBEAN OIL,VEN,Venezuela,62.58,2016,9
2016,8,15079011,21,097,MT,7,230151,136,136120,134430,SOYBEAN OIL,BOL,Bolivia,136.12,2016,8
2016,6,15079019,21,199,PR,1,917800,7570,7570000,6211905,SOYBEAN OIL,CUB,Cuba,7570.0,2016,6
2016,12,15079011,21,127,SC,1,927800,13,12922,12783,SOYBEAN OIL,CPV,Cape Verde,12.922,2016,12
2016,2,15079019,21,040,SP,1,717600,18,8638,8564,SOYBEAN OIL,AGO,Angola,8.638,2016,2
2016,10,15079011,21,097,MT,9,250151,588,595500,667752,SOYBEAN OIL,BOL,Bolivia,595.5,2016,10
2016,10,15079011,21,850,SC,1,927800,322,320218,388827,SOYBEAN OIL,VEN,Venezuela,320.218,2016,10
2016,10,15079011,21,196,SC,1,927800,25,24855,25015,SOYBEAN OIL,CRI,Costa Rica,24.855,2016,10
2016,4,15079011,21,337,MT,1,817800,50,50077,47974,SOYBEAN OIL,GUY,Guyana,50.077,2016,4
2016,7,15079011,21,169,GO,1,927800,1268,1267605,1141134,SOYBEAN OIL,COL,Colombia,1267.605,2016,7
2016,7,15079019,21,069,SC,1,927800,44,44670,36469,SOYBEAN OIL,AUS,Australia,44.67,2016,7
2016,12,15079011,21,845,RS,7,1015600,250,250386,238140,SOYBEAN OIL,URY,Uruguay,250.386,2016,12
2016,11,15079011,21,586,GO,7,145300,100,100215,101364,SOYBEAN OIL,PRY,Paraguay,100.215,2016,11
2016,7,15079011,21,586,MT,7,910600,250,450972,1204431,SOYBEAN OIL,PRY,Paraguay,450.972,2016,7
2016,8,15079090,21,589,SP,1,817800,0,5,10,SOYBEAN OIL,PER,Peru,0.005,2016,8
2016,6,15079011,21,845,GO,7,1010252,450,450968,414136,SOYBEAN OIL,URY,Uruguay,450.968,2016,6
2016,1,15079090,21,589,SP,1,817800,0,5,10,SOYBEAN OIL,PER,Peru,0.005,2016,1
2016,3,15079011,21,097,MT,9,250151,486,487559,521144,SOYBEAN OIL,BOL,Bolivia,487.559,2016,3
2016,9,15079011,21,040,SP,1,817800,28,28052,35666,SOYBEAN OIL,AGO,Angola,28.052,2016,9
2016,9,15079011,21,158,SC,1,927700,1243,1242750,1152212,SOYBEAN OIL,CHL,Chile,1242.75,2016,9
2016,5,15079011,21,586,SP,7,910600,2,1987,1932,SOYBEAN OIL,PRY,Paraguay,1.987,2016,5
2016,6,15079011,21,715,SP,1,817800,17,16692,22276,SOYBEAN OIL,LCA,Saint Lucia,16.692,2016,6
2016,3,15079011,21,580,SC,1,927800,6,5520,5538,SOYBEAN OIL,PAN,Panama,5.52,2016,3
2016,10,15079011,21,756,RJ,1,817800,1,1134,1818,SOYBEAN OIL,ZAF,South Africa,1.134,2016,10
2016,10,15079011,21,850,AM,7,260151,74,73256,114204,SOYBEAN OIL,VEN,Venezuela,73.256,2016,10
2016,2,15079011,21,337,SP,1,817800,19,19077,18590,SOYBEAN OIL,GUY,Guyana,19.077,2016,2
2016,4,15079011,21,097,MT,7,145200,266,265600,266703,SOYBEAN OIL,BOL,Bolivia,265.6,2016,4
2016,5,15079011,21,097,MT,9,250151,446,445240,479468,SOYBEAN OIL,BOL,Bolivia,445.24,2016,5
2016,3,15079019,21,586,SP,7,145300,0,180,160,SOYBEAN OIL,PRY,Paraguay,0.18,2016,3
2016,7,15079011,21,850,ND,7,260151,10,9865,12385,SOYBEAN OIL,VEN,Venezuela,9.865,2016,7
2016,12,15079011,21,589,GO,1,927800,75,74565,75150,SOYBEAN OIL,PER,Peru,74.565,2016,12
2016,6,15079011,21,097,MT,7,145200,186,185920,170877,SOYBEAN OIL,BOL,Bolivia,185.92,2016,6
2016,10,15079011,21,845,SC,7,1015500,75,75162,69098,SOYBEAN OIL,URY,Uruguay,75.162,2016,10
2016,10,15079011,21,850,MT,7,260151,278,270483,391024,SOYBEAN OIL,VEN,Venezuela,270.483,2016,10
2016,4,15079011,21,043,GO,1,927800,23,23198,24034,SOYBEAN OIL,ATG,Antigua and Barbuda,23.198,2016,4
2016,10,15079011,21,850,SP,1,817800,75,74639,77872,SOYBEAN OIL,VEN,Venezuela,74.639,2016,10
2016,7,15079011,21,845,SC,7,1015500,100,100216,91324,SOYBEAN OIL,URY,Uruguay,100.216,2016,7
2016,9,15079011,21,770,SC,1,927800,150,149130,147750,SOYBEAN OIL,SUR,Suriname,149.13,2016,9
2016,6,15079011,21,586,MT,7,145300,79,129196,119945,SOYBEAN OIL,PRY,Paraguay,129.196,2016,6
2016,12,15079011,21,097,MT,7,250151,37,37350,29466,SOYBEAN OIL,BOL,Bolivia,37.35,2016,12
2016,7,15079011,21,297,SP,1,817800,16,16394,17244,SOYBEAN OIL,GRD,Grenada,16.394,2016,7
2016,8,15079011,21,586,MT,7,910600,250,350756,316885,SOYBEAN OIL,PRY,Paraguay,350.756,2016,8
2016,6,15079011,21,589,MT,7,230154,108,106048,104960,SOYBEAN OIL,PER,Peru,106.048,2016,6
2016,1,15079011,21,715,SP,1,817800,16,16284,20944,SOYBEAN OIL,LCA,Saint Lucia,16.284,2016,1
2016,7,15079011,21,127,SP,1,817800,19,19027,18579,SOYBEAN OIL,CPV,Cape Verde,19.027,2016,7
2016,6,15079011,21,586,GO,7,910600,100,100261,97859,SOYBEAN OIL,PRY,Paraguay,100.261,2016,6
2016,12,15079011,21,097,MT,7,145200,132,132800,122237,SOYBEAN OIL,BOL,Bolivia,132.8,2016,12
2016,7,15079011,21,850,RR,7,260151,33,33750,47508,SOYBEAN OIL,VEN,Venezuela,33.75,2016,7
2016,2,15079019,21,337,RR,7,260152,11,10800,7265,SOYBEAN OIL,GUY,Guyana,10.8,2016,2
2016,2,15079011,21,815,SP,1,817800,37,36630,43371,SOYBEAN OIL,TTO,Trinidad and Tobago,36.63,2016,2
2016,10,15079019,21,097,SP,7,145200,1,546,2329,SOYBEAN OIL,BOL,Bolivia,0.546,2016,10
2016,2,15079090,21,845,SP,7,1015500,1,92,237,SOYBEAN OIL,URY,Uruguay,0.092,2016,2
2016,2,15079011,21,097,RO,9,250151,12,12502,13212,SOYBEAN OIL,BOL,Bolivia,12.502,2016,2
2016,10,15079019,21,063,ND,1,817800,0,100,147,SOYBEAN OIL,ARG,Argentina,0.1,2016,10
2016,10,15079011,21,586,PR,7,910600,23,23306,22955,SOYBEAN OIL,PRY,Paraguay,23.306,2016,10
2016,11,15079011,21,850,MA,9,260151,1,1000,1170,SOYBEAN OIL,VEN,Venezuela,1.0,2016,11
2016,1,15079011,21,097,MT,9,250151,367,375067,348043,SOYBEAN OIL,BOL,Bolivia,375.067,2016,1
2016,9,15079019,21,040,PR,1,817800,9,9386,9283,SOYBEAN OIL,AGO,Angola,9.386,2016,9
2016,5,15079019,21,845,MT,7,1015500,168,168000,139642,SOYBEAN OIL,URY,Uruguay,168.0,2016,5
2016,6,15079011,21,097,MT,7,250151,74,74700,58978,SOYBEAN OIL,BOL,Bolivia,74.7,2016,6
2016,11,15079011,21,097,MT,7,230151,34,34030,33205,SOYBEAN OIL,BOL,Bolivia,34.03,2016,11
2016,11,15079011,21,770,SC,1,927800,50,49710,48000,SOYBEAN OIL,SUR,Suriname,49.71,2016,11
2016,8,15079019,21,337,RR,7,260152,11,10800,8814,SOYBEAN OIL,GUY,Guyana,10.8,2016,8
2016,9,15079011,21,043,MT,1,927800,25,24855,25330,SOYBEAN OIL,ATG,Antigua and Barbuda,24.855,2016,9
2016,8,15079011,21,586,GO,7,910600,175,175558,173205,SOYBEAN OIL,PRY,Paraguay,175.558,2016,8
2016,8,15079011,21,337,SP,1,817800,18,17736,17805,SOYBEAN OIL,GUY,Guyana,17.736,2016,8
2016,3,15079011,21,845,GO,7,1010252,275,275592,240409,SOYBEAN OIL,URY,Uruguay,275.592,2016,3
2016,8,15079011,21,850,GO,9,260151,2,1800,2672,SOYBEAN OIL,VEN,Venezuela,1.8,2016,8
2016,9,15079011,21,337,PR,1,817800,51,50734,54162,SOYBEAN OIL,GUY,Guyana,50.734,2016,9
2016,9,15079011,21,505,MS,1,817800,1,921,1421,SOYBEAN OIL,MOZ,Mozambique,0.921,2016,9
2016,7,15079011,21,158,SC,1,927700,249,248550,224270,SOYBEAN OIL,CHL,Chile,248.55,2016,7
2016,10,15079011,21,589,MT,7,230154,175,175378,177207,SOYBEAN OIL,PER,Peru,175.378,2016,10
2016,10,15079011,21,065,SC,1,927800,15,14729,15974,SOYBEAN OIL,ABW,Aruba,14.729,2016,10
2016,4,15079011,21,043,SP,1,817800,17,16775,18667,SOYBEAN OIL,ATG,Antigua and Barbuda,16.775,2016,4
2016,1,15079011,21,097,MT,7,250151,70,69720,54746,SOYBEAN OIL,BOL,Bolivia,69.72,2016,1
2016,9,15079011,21,043,SC,1,927800,40,40096,43826,SOYBEAN OIL,ATG,Antigua and Barbuda,40.096,2016,9
2016,1,15079019,21,069,SC,1,927800,22,22400,19632,SOYBEAN OIL,AUS,Australia,22.4,2016,1
2016,8,15079011,21,850,ND,7,260151,325,295063,361838,SOYBEAN OIL,VEN,Venezuela,295.063,2016,8
2016,11,15079011,21,850,PR,1,917800,47,46529,52154,SOYBEAN OIL,VEN,Venezuela,46.529,2016,11
2016,7,15079011,21,097,MT,7,145200,80,79680,73264,SOYBEAN OIL,BOL,Bolivia,79.68,2016,7
2016,3,15079011,21,097,RS,9,250151,3,3320,3789,SOYBEAN OIL,BOL,Bolivia,3.32,2016,3
2016,8,15079019,21,193,MT,1,917800,111,110710,81704,SOYBEAN OIL,CIV,Cote D'Ivore,110.71,2016,8
2016,10,15079011,21,586,GO,7,910600,125,125450,133929,SOYBEAN OIL,PRY,Paraguay,125.45,2016,10
2016,2,15079011,21,589,MT,7,230154,108,106048,99200,SOYBEAN OIL,PER,Peru,106.048,2016,2
2016,10,15079011,21,065,PR,1,817800,18,18238,20581,SOYBEAN OIL,ABW,Aruba,18.238,2016,10
2016,2,15079011,21,586,MT,7,910600,225,225486,197382,SOYBEAN OIL,PRY,Paraguay,225.486,2016,2
2016,4,15079019,21,069,SC,1,927800,22,22480,19565,SOYBEAN OIL,AUS,Australia,22.48,2016,4
2016,4,15079011,21,770,GO,1,927800,100,99420,95575,SOYBEAN OIL,SUR,Suriname,99.42,2016,4
2016,8,15079011,21,586,PR,7,910600,46,46612,39139,SOYBEAN OIL,PRY,Paraguay,46.612,2016,8
2016,3,15079011,21,580,SP,1,817800,18,17526,17949,SOYBEAN OIL,PAN,Panama,17.526,2016,3
2016,8,15079019,21,069,SC,1,927800,22,22410,18895,SOYBEAN OIL,AUS,Australia,22.41,2016,8
2016,9,15079011,21,589,MT,7,230154,100,100216,101908,SOYBEAN OIL,PER,Peru,100.216,2016,9
2016,9,15079019,21,845,MT,7,1015500,383,383000,330779,SOYBEAN OIL,URY,Uruguay,383.0,2016,9
2016,9,15079011,21,845,SC,7,1015500,150,150324,137971,SOYBEAN OIL,URY,Uruguay,150.324,2016,9
2016,1,15079011,21,196,GO,1,927800,25,24855,25555,SOYBEAN OIL,CRI,Costa Rica,24.855,2016,1
2016,6,15079019,21,845,MT,7,1015500,168,168000,140834,SOYBEAN OIL,URY,Uruguay,168.0,2016,6
2016,7,15079011,21,589,GO,1,927800,421,422535,419550,SOYBEAN OIL,PER,Peru,422.535,2016,7
2016,6,15079011,21,589,SC,1,927800,421,421236,423276,SOYBEAN OIL,PER,Peru,421.236,2016,6
2016,2,15079011,21,586,GO,7,910600,125,125360,116392,SOYBEAN OIL,PRY,Paraguay,125.36,2016,2
2016,4,15079011,21,845,GO,7,1010252,75,75162,64411,SOYBEAN OIL,URY,Uruguay,75.162,2016,4
2016,10,15079011,21,850,GO,7,260151,13,12600,20693,SOYBEAN OIL,VEN,Venezuela,12.6,2016,10
2016,10,15079011,21,845,SC,7,1010252,300,300648,281686,SOYBEAN OIL,URY,Uruguay,300.648,2016,10
2016,6,15079011,21,845,GO,7,1015500,75,75162,69627,SOYBEAN OIL,URY,Uruguay,75.162,2016,6
2016,11,15079011,21,850,SC,1,927800,23,22784,27803,SOYBEAN OIL,VEN,Venezuela,22.784,2016,11
