CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month,date
2012,2,10019900,10,623,RS,1,1017700,8752000,8752000,2170496,WHEAT,KEN,Kenya,8752.0,2012,2,2012-02-01
2012,12,10019900,10,505,PR,1,917800,7700000,7700000,2656500,WHEAT,MOZ,Mozambique,7700.0,2012,12,2012-12-01
2012,10,10019900,10,586,PR,7,145300,1710,1710,686,WHEAT,PRY,Paraguay,1.71,2012,10,2012-10-01
2012,5,10019900,10,438,SC,1,917800,1998850,1998850,543687,WHEAT,LBY,Libya,1998.85,2012,5,2012-05-01
2012,10,10019900,10,488,RS,1,1017700,23100000,23100000,7072000,WHEAT,MRT,Mauritania,23100.0,2012,10,2012-10-01
2012,11,10011900,10,586,PR,7,145300,90,90,81,WHEAT,PRY,Paraguay,0.09,2012,11,2012-11-01
2012,5,10019900,10,059,RS,1,1017700,31895000,31895000,8045040,WHEAT,DZA,Algeria,31895.0,2012,5,2012-05-01
2012,2,10019900,10,169,RS,1,1017700,26238735,26238735,5418299,WHEAT,COL,Colombia,26238.735,2012,2,2012-02-01
2012,5,10019900,10,438,RS,1,1017700,34352314,34352314,8693787,WHEAT,LBY,Libya,34352.314,2012,5,2012-05-01
2012,3,10019900,10,244,RS,1,1017700,185500000,185500000,49899050,WHEAT,ARE,United Arab Emirates,185500.0,2012,3,2012-03-01
2012,7,10019900,10,488,SC,1,1017700,1500000,1500000,390000,WHEAT,MRT,Mauritania,1500.0,2012,7,2012-07-01
2012,3,10019900,10,756,PR,1,917800,30066490,30066490,6603554,WHEAT,ZAF,South Africa,30066.49,2012,3,2012-03-01
2012,3,10019900,10,586,PR,7,145300,400,400,195,WHEAT,PRY,Paraguay,0.4,2012,3,2012-03-01
2012,1,10019900,10,505,RS,1,1017700,15000000,15000000,3470000,WHEAT,MOZ,Mozambique,15000.0,2012,1,2012-01-01
2012,6,10019100,10,097,SP,7,145200,28,28,58,WHEAT,BOL,Bolivia,0.028,2012,6,2012-06-01
2012,1,10011900,10,607,RS,1,1017700,6750000,6750000,1437750,WHEAT,PRT,Portugal,6750.0,2012,1,2012-01-01
2012,4,10019900,10,438,PR,1,917800,29836932,29836932,7242900,WHEAT,LBY,Libya,29836.932,2012,4,2012-04-01
2012,4,10019900,10,488,SC,1,1017700,4000000,4000000,1040000,WHEAT,MRT,Mauritania,4000.0,2012,4,2012-04-01
2012,6,10019900,10,438,RS,1,1017700,24977686,24977686,6244422,WHEAT,LBY,Libya,24977.686,2012,6,2012-06-01
2012,7,10019900,10,488,RS,1,1017700,18030000,18030000,4687800,WHEAT,MRT,Mauritania,18030.0,2012,7,2012-07-01
2012,12,10011900,10,607,SC,1,927800,3000,3000,2805,WHEAT,PRT,Portugal,3.0,2012,12,2012-12-01
2012,1,10019090,10,488,RS,1,1017700,12634445,12634445,3880871,WHEAT,MRT,Mauritania,12634.445,2012,1,2012-01-01
2012,5,10019900,10,586,PR,7,145300,350,350,147,WHEAT,PRY,Paraguay,0.35,2012,5,2012-05-01
2012,11,10011900,10,040,SP,1,717600,240,240,329,WHEAT,AGO,Angola,0.24,2012,11,2012-11-01
2012,4,10011900,10,628,SP,1,817800,28,28,58,WHEAT,GBR,United Kingdom,0.028,2012,4,2012-04-01
2012,4,10019900,10,372,ND,1,1017700,3000000,3000000,789000,WHEAT,IRN,Iran,3000.0,2012,4,2012-04-01
2012,3,10019900,10,756,RS,1,1017700,3393955,3393955,1048247,WHEAT,ZAF,South Africa,3393.955,2012,3,2012-03-01
2012,1,10019900,10,528,RS,1,1017700,1326600,1326600,403286,WHEAT,NGA,Nigeria,1326.6,2012,1,2012-01-01
2012,6,10019900,10,059,RS,1,1017700,78900000,78900000,19996120,WHEAT,DZA,Algeria,78900.0,2012,6,2012-06-01
2012,5,10019900,10,756,RS,1,1017700,25673196,25673196,6469646,WHEAT,ZAF,South Africa,25673.196,2012,5,2012-05-01
2012,12,10019900,10,780,PR,1,917800,41800000,41800000,14421000,WHEAT,TZA,Tanzania,41800.0,2012,12,2012-12-01
2012,4,10019900,10,372,RS,1,1017700,67241584,67241584,17817851,WHEAT,IRN,Iran,67241.584,2012,4,2012-04-01
2012,5,10019900,10,474,RS,1,1017700,41364000,41364000,10436212,WHEAT,MAR,Morocco,41364.0,2012,5,2012-05-01
2012,1,10019900,10,245,RS,1,1017700,39934445,39934445,8373561,WHEAT,ESP,Spain,39934.445,2012,1,2012-01-01
2012,12,10019900,10,053,RS,1,1017700,18413000,18413000,4930315,WHEAT,SAU,Saudi Arabia,18413.0,2012,12,2012-12-01
2012,9,10019900,10,756,RS,1,1017700,480000,480000,127200,WHEAT,ZAF,South Africa,480.0,2012,9,2012-09-01
2012,12,10019900,10,053,SC,1,917800,57750000,57750000,19635000,WHEAT,SAU,Saudi Arabia,57750.0,2012,12,2012-12-01
2012,3,10011900,10,438,SC,1,917800,47070,47070,9579,WHEAT,LBY,Libya,47.07,2012,3,2012-03-01
2012,12,10011900,10,053,RS,1,1017700,44587000,44587000,12250127,WHEAT,SAU,Saudi Arabia,44587.0,2012,12,2012-12-01
2012,9,10019900,10,586,PR,7,145300,400,400,164,WHEAT,PRY,Paraguay,0.4,2012,9,2012-09-01
2012,5,10019900,10,239,RS,1,1017700,7817730,7817730,1962839,WHEAT,ECU,Ecuador,7817.73,2012,5,2012-05-01
2012,11,10019900,10,505,SP,1,817800,6,6,12,WHEAT,MOZ,Mozambique,0.006,2012,11,2012-11-01
2012,1,10019900,10,783,RS,1,1017700,43100000,43100000,10833145,WHEAT,DJI,Djibouti,43100.0,2012,1,2012-01-01
2012,3,10019900,10,759,PR,1,917800,19625462,19625462,4179732,WHEAT,SDN,Sudan,19625.462,2012,3,2012-03-01
2012,1,10019900,10,994,RS,1,1017700,10000000,10000000,3000000,WHEAT,ZZZ,To define,10000.0,2012,1,2012-01-01
2012,9,10011900,10,756,RS,1,1017700,43112743,43112743,13035462,WHEAT,ZAF,South Africa,43112.743,2012,9,2012-09-01
2012,12,10019900,10,820,RS,1,1017700,9000000,9000000,2745000,WHEAT,TUN,Tunisia,9000.0,2012,12,2012-12-01
2012,2,10019900,10,245,RS,1,1017700,51000000,51000000,11117265,WHEAT,ESP,Spain,51000.0,2012,2,2012-02-01
2012,2,10019900,10,783,RS,1,1017700,44000000,44000000,9526000,WHEAT,DJI,Djibouti,44000.0,2012,2,2012-02-01
2012,9,10011900,10,586,PR,7,145300,140,140,122,WHEAT,PRY,Paraguay,0.14,2012,9,2012-09-01
2012,6,10019900,10,586,PR,7,145300,340,340,156,WHEAT,PRY,Paraguay,0.34,2012,6,2012-06-01
2012,3,10019900,10,505,RS,1,1017700,27500000,27500000,5783531,WHEAT,MOZ,Mozambique,27500.0,2012,3,2012-03-01
2012,11,10019900,10,505,RS,1,1017700,11881000,11881000,3873206,WHEAT,MOZ,Mozambique,11881.0,2012,11,2012-11-01
2012,2,10019900,10,386,RS,1,1017700,24417096,24417096,5364103,WHEAT,ITA,Italy,24417.096,2012,2,2012-02-01
2012,12,10019900,10,240,RS,1,1017700,89451000,89451000,26110618,WHEAT,EGY,Egypt,89451.0,2012,12,2012-12-01
2012,11,10019900,10,586,PR,7,145300,878,878,506,WHEAT,PRY,Paraguay,0.878,2012,11,2012-11-01
2012,2,10019900,10,528,RS,1,1017700,30800000,30800000,6708375,WHEAT,NGA,Nigeria,30800.0,2012,2,2012-02-01
2012,2,10011900,10,623,RS,1,1017700,2536000,2536000,758800,WHEAT,KEN,Kenya,2536.0,2012,2,2012-02-01
2012,3,10011900,10,756,SC,1,917800,6000000,6000000,1221000,WHEAT,ZAF,South Africa,6000.0,2012,3,2012-03-01
2012,2,10019900,10,756,RS,1,1017700,77000000,77000000,18036250,WHEAT,ZAF,South Africa,77000.0,2012,2,2012-02-01
2012,8,10019900,10,756,RS,1,1017700,29000000,29000000,8282500,WHEAT,ZAF,South Africa,29000.0,2012,8,2012-08-01
2012,4,10019900,10,059,RS,1,1017700,23750000,23750000,6100600,WHEAT,DZA,Algeria,23750.0,2012,4,2012-04-01
2012,1,10019090,10,820,RS,1,1017700,26250000,26250000,5843473,WHEAT,TUN,Tunisia,26250.0,2012,1,2012-01-01
2012,3,10019900,10,372,RS,1,1017700,77686520,77686520,21336192,WHEAT,IRN,Iran,77686.52,2012,3,2012-03-01
2012,8,10019900,10,239,RS,1,1017700,8000000,8000000,2160000,WHEAT,ECU,Ecuador,8000.0,2012,8,2012-08-01
2012,1,10019090,10,505,RS,1,1017700,11500000,11500000,3473000,WHEAT,MOZ,Mozambique,11500.0,2012,1,2012-01-01
2012,3,10019900,10,240,ND,1,1017700,5000000,5000000,1075000,WHEAT,EGY,Egypt,5000.0,2012,3,2012-03-01
2012,1,10019090,10,245,RS,1,1017700,9665555,9665555,2404829,WHEAT,ESP,Spain,9665.555,2012,1,2012-01-01
2012,3,10011900,10,756,PR,1,917800,4000000,4000000,814000,WHEAT,ZAF,South Africa,4000.0,2012,3,2012-03-01
2012,2,10019900,10,053,PR,1,917800,20000000,20000000,4140000,WHEAT,SAU,Saudi Arabia,20000.0,2012,2,2012-02-01
2012,2,10019900,10,240,RS,1,1017700,42000000,42000000,9538000,WHEAT,EGY,Egypt,42000.0,2012,2,2012-02-01
2012,2,10011900,10,040,SP,1,817800,2400,2400,1664,WHEAT,AGO,Angola,2.4,2012,2,2012-02-01
2012,2,10011900,10,240,RS,1,1017700,964000,964000,289200,WHEAT,EGY,Egypt,964.0,2012,2,2012-02-01
2012,2,10019900,10,759,PR,1,917800,23504950,23504950,4771505,WHEAT,SDN,Sudan,23504.95,2012,2,2012-02-01
2012,7,10011900,10,586,PR,7,145300,140,140,76,WHEAT,PRY,Paraguay,0.14,2012,7,2012-07-01
2012,2,10019900,10,586,PR,7,145300,1270,1270,555,WHEAT,PRY,Paraguay,1.27,2012,2,2012-02-01
2012,4,10019900,10,756,PR,1,917800,45483484,45483484,11115111,WHEAT,ZAF,South Africa,45483.484,2012,4,2012-04-01
2012,5,10019900,10,488,RS,1,1017700,21616000,21616000,5427768,WHEAT,MRT,Mauritania,21616.0,2012,5,2012-05-01
2012,1,10011900,10,505,RS,1,1017700,1000000,1000000,290000,WHEAT,MOZ,Mozambique,1000.0,2012,1,2012-01-01
2012,3,10019900,10,053,PR,1,917800,40250000,40250000,8442000,WHEAT,SAU,Saudi Arabia,40250.0,2012,3,2012-03-01
2012,7,10019900,10,783,PR,1,917800,22168235,22168235,5586396,WHEAT,DJI,Djibouti,22168.235,2012,7,2012-07-01
2012,2,10019900,10,607,RS,1,1017700,26250000,26250000,5844251,WHEAT,PRT,Portugal,26250.0,2012,2,2012-02-01
2012,4,10019900,10,488,RS,1,1017700,16000000,16000000,4134400,WHEAT,MRT,Mauritania,16000.0,2012,4,2012-04-01
2012,5,10019900,10,488,SC,1,1017700,1000000,1000000,260000,WHEAT,MRT,Mauritania,1000.0,2012,5,2012-05-01
2012,2,10019900,10,820,RS,1,1017700,25000000,25000000,5335000,WHEAT,TUN,Tunisia,25000.0,2012,2,2012-02-01
2012,3,10019900,10,438,PR,1,917800,22339248,22339248,5393993,WHEAT,LBY,Libya,22339.248,2012,3,2012-03-01
2012,8,10019900,10,488,RS,1,1017700,3000000,3000000,780000,WHEAT,MRT,Mauritania,3000.0,2012,8,2012-08-01
2012,12,10011900,10,240,RS,1,1017700,37739600,37739600,10789067,WHEAT,EGY,Egypt,37739.6,2012,12,2012-12-01
2012,11,10019900,10,756,RS,1,1017700,42582000,42582000,13860432,WHEAT,ZAF,South Africa,42582.0,2012,11,2012-11-01
2013,12,10019900,10,586,RS,7,910600,2000000,2000000,593000,WHEAT,PRY,Paraguay,2000.0,2013,12,2013-12-01
2013,1,10019900,10,728,RS,1,1017700,10998709,10998709,3563582,WHEAT,SEN,Senegal,10998.709,2013,1,2013-01-01
2013,1,10019900,10,383,RS,1,1017700,129277218,129277218,37795143,WHEAT,ISR,Israel,129277.218,2013,1,2013-01-01
2013,3,10011900,10,607,SP,1,817800,84,84,98,WHEAT,PRT,Portugal,0.084,2013,3,2013-03-01
2013,2,10011900,10,586,PR,7,145300,90,90,90,WHEAT,PRY,Paraguay,0.09,2013,2,2013-02-01
2013,1,10019900,10,820,RS,1,1017700,18229220,18229220,5907544,WHEAT,TUN,Tunisia,18229.22,2013,1,2013-01-01
2013,1,10019900,10,245,RS,1,1017700,62000000,62000000,17181978,WHEAT,ESP,Spain,62000.0,2013,1,2013-01-01
2013,4,10019900,10,756,RS,1,1017700,35854500,35854500,10382382,WHEAT,ZAF,South Africa,35854.5,2013,4,2013-04-01
2013,1,10019900,10,505,RS,1,1017700,27150000,27150000,9009154,WHEAT,MOZ,Mozambique,27150.0,2013,1,2013-01-01
2013,6,10019100,10,586,RS,4,817700,12,12,24,WHEAT,PRY,Paraguay,0.012,2013,6,2013-06-01
2013,1,10019900,10,190,ND,1,1017700,5360000,5360000,1271400,WHEAT,KOR,South Korea,5360.0,2013,1,2013-01-01
2013,6,10011900,10,040,SP,1,717600,180,180,247,WHEAT,AGO,Angola,0.18,2013,6,2013-06-01
2013,2,10019900,10,505,SP,1,817800,240,240,218,WHEAT,MOZ,Mozambique,0.24,2013,2,2013-02-01
2013,11,10011900,10,040,SP,1,817800,216,216,211,WHEAT,AGO,Angola,0.216,2013,11,2013-11-01
2013,2,10019900,10,023,RS,1,1017700,44482914,44482914,13316335,WHEAT,DEU,Germany,44482.914,2013,2,2013-02-01
2013,1,10019900,10,244,RS,1,1017700,12500000,12500000,3875000,WHEAT,ARE,United Arab Emirates,12500.0,2013,1,2013-01-01
2013,6,10011900,10,040,SP,1,817800,240,240,206,WHEAT,AGO,Angola,0.24,2013,6,2013-06-01
2013,3,10011900,10,040,SP,1,717600,90,90,216,WHEAT,AGO,Angola,0.09,2013,3,2013-03-01
2013,12,10019900,10,586,RS,7,1010852,4146920,4146920,1262073,WHEAT,PRY,Paraguay,4146.92,2013,12,2013-12-01
2013,2,10019900,10,245,RS,1,1017700,93843838,93843838,27680651,WHEAT,ESP,Spain,93843.838,2013,2,2013-02-01
2013,2,10019900,10,505,RS,1,1017700,8925000,8925000,2315775,WHEAT,MOZ,Mozambique,8925.0,2013,2,2013-02-01
2013,3,10019900,10,023,RS,1,1017700,69571340,69571340,20275808,WHEAT,DEU,Germany,69571.34,2013,3,2013-03-01
2013,12,10019900,10,586,PR,7,910600,2200000,2200000,743200,WHEAT,PRY,Paraguay,2200.0,2013,12,2013-12-01
2013,1,10019900,10,190,RS,1,1017700,57000000,57000000,17356175,WHEAT,KOR,South Korea,57000.0,2013,1,2013-01-01
2013,3,10019900,10,586,PR,7,145300,270,270,312,WHEAT,PRY,Paraguay,0.27,2013,3,2013-03-01
2013,2,10019900,10,586,PR,7,145300,730,730,415,WHEAT,PRY,Paraguay,0.73,2013,2,2013-02-01
2013,2,10019900,10,756,PR,1,917800,31450000,31450000,7548000,WHEAT,ZAF,South Africa,31450.0,2013,2,2013-02-01
2013,1,10019900,10,756,RS,1,1017700,11000000,11000000,2961956,WHEAT,ZAF,South Africa,11000.0,2013,1,2013-01-01
2013,4,10019900,10,383,RS,1,1017700,45100000,45100000,13316110,WHEAT,ISR,Israel,45100.0,2013,4,2013-04-01
2013,4,10011900,10,040,SP,1,717600,54,54,247,WHEAT,AGO,Angola,0.054,2013,4,2013-04-01
2013,4,10019900,10,245,RS,1,1017700,60559271,60559271,16949042,WHEAT,ESP,Spain,60559.271,2013,4,2013-04-01
2013,2,10019900,10,756,RS,1,1017700,50236939,50236939,14973017,WHEAT,ZAF,South Africa,50236.939,2013,2,2013-02-01
2013,6,10019100,10,845,RS,7,1015600,280000,280000,164500,WHEAT,URY,Uruguay,280.0,2013,6,2013-06-01
2013,4,10011900,10,586,PR,7,145300,150,150,141,WHEAT,PRY,Paraguay,0.15,2013,4,2013-04-01
2013,1,10011900,10,586,PR,7,145300,90,90,90,WHEAT,PRY,Paraguay,0.09,2013,1,2013-01-01
2013,4,10019900,10,040,SP,1,817800,240,240,206,WHEAT,AGO,Angola,0.24,2013,4,2013-04-01
2013,2,10019900,10,190,RS,1,1017700,64212993,64212993,18154566,WHEAT,KOR,South Korea,64212.993,2013,2,2013-02-01
2013,1,10011900,10,245,RS,1,1017700,3000000,3000000,915000,WHEAT,ESP,Spain,3000.0,2013,1,2013-01-01
2013,1,10019900,10,053,RS,1,1017700,32500000,32500000,9022975,WHEAT,SAU,Saudi Arabia,32500.0,2013,1,2013-01-01
2013,1,10011900,10,383,RS,1,1017700,2500000,2500000,745000,WHEAT,ISR,Israel,2500.0,2013,1,2013-01-01
2013,3,10011900,10,586,PR,7,145300,58,58,48,WHEAT,PRY,Paraguay,0.058,2013,3,2013-03-01
2013,3,10019900,10,756,RS,1,1017700,81094392,81094392,26526602,WHEAT,ZAF,South Africa,81094.392,2013,3,2013-03-01
2013,1,10011900,10,372,RS,1,1017700,6190000,6190000,1790488,WHEAT,IRN,Iran,6190.0,2013,1,2013-01-01
2013,2,10019900,10,190,ND,1,1017700,3640000,3640000,903600,WHEAT,KOR,South Korea,3640.0,2013,2,2013-02-01
2013,3,10019900,10,190,RS,1,1017700,52897007,52897007,14528837,WHEAT,KOR,South Korea,52897.007,2013,3,2013-03-01
2013,1,10019900,10,372,RS,1,1017700,39500000,39500000,12891829,WHEAT,IRN,Iran,39500.0,2013,1,2013-01-01
2013,3,10011900,10,040,SP,1,817800,240,240,206,WHEAT,AGO,Angola,0.24,2013,3,2013-03-01
2013,11,10019900,10,586,PR,7,910600,1000000,1000000,340000,WHEAT,PRY,Paraguay,1000.0,2013,11,2013-11-01
2013,3,10019900,10,245,RS,1,1017700,800000,800000,222400,WHEAT,ESP,Spain,800.0,2013,3,2013-03-01
2013,1,10011900,10,053,RS,1,1017700,30041623,30041623,7707805,WHEAT,SAU,Saudi Arabia,30041.623,2013,1,2013-01-01
2013,2,10019900,10,359,RS,1,1017700,22573456,22573456,7054205,WHEAT,IMN,Isle of Man,22573.456,2013,2,2013-02-01
2013,2,10019900,10,240,RS,1,1017700,65892451,65892451,18716491,WHEAT,EGY,Egypt,65892.451,2013,2,2013-02-01
2014,12,10019900,10,858,RS,1,1017700,65714070,65714070,13250129,WHEAT,VNM,Vietnam,65714.07,2014,12,2014-12-01
2014,12,10019900,10,776,RS,1,1017700,53869155,53869155,26674883,WHEAT,THA,Thailand,53869.155,2014,12,2014-12-01
2014,2,10019900,10,586,RS,7,910600,1000000,1000000,275000,WHEAT,PRY,Paraguay,1000.0,2014,2,2014-02-01
2014,10,10011900,10,040,SP,1,817800,252,252,234,WHEAT,AGO,Angola,0.252,2014,10,2014-10-01
2014,1,10011900,10,607,SC,1,927800,2000,2000,2300,WHEAT,PRT,Portugal,2.0,2014,1,2014-01-01
2014,2,10019900,10,586,PR,7,910600,500000,500000,155000,WHEAT,PRY,Paraguay,500.0,2014,2,2014-02-01
2014,8,10011900,10,040,SP,1,817800,840,840,782,WHEAT,AGO,Angola,0.84,2014,8,2014-08-01
2014,7,10019900,10,586,RS,7,1010852,500000,500000,150000,WHEAT,PRY,Paraguay,500.0,2014,7,2014-07-01
2014,3,10019900,10,586,RS,7,910600,1160000,1160000,290000,WHEAT,PRY,Paraguay,1160.0,2014,3,2014-03-01
2014,4,10011900,10,586,RS,7,910600,1000000,1000000,275000,WHEAT,PRY,Paraguay,1000.0,2014,4,2014-04-01
2014,6,10019900,10,586,RS,7,1010852,500000,500000,150000,WHEAT,PRY,Paraguay,500.0,2014,6,2014-06-01
2014,4,10019900,10,586,MS,7,910652,400000,400000,117652,WHEAT,PRY,Paraguay,400.0,2014,4,2014-04-01
2014,2,10011900,10,040,SP,1,817800,84,84,78,WHEAT,AGO,Angola,0.084,2014,2,2014-02-01
2014,7,10019900,10,586,RS,7,910600,1000000,1000000,265000,WHEAT,PRY,Paraguay,1000.0,2014,7,2014-07-01
2014,12,10019900,10,267,RS,1,1017700,73507820,73507820,28054485,WHEAT,PHL,Philippines,73507.82,2014,12,2014-12-01
2014,1,10019900,10,586,PR,7,910600,3000000,3000000,1012000,WHEAT,PRY,Paraguay,3000.0,2014,1,2014-01-01
2014,11,10011900,10,249,RJ,1,717600,400,400,627,WHEAT,USA,United States,0.4,2014,11,2014-11-01
2014,5,10019900,10,586,MS,7,910652,510000,510000,157949,WHEAT,PRY,Paraguay,510.0,2014,5,2014-05-01
2014,3,10019900,10,586,RS,7,910652,1000000,1000000,266212,WHEAT,PRY,Paraguay,1000.0,2014,3,2014-03-01
2014,12,10011900,10,858,PR,1,917800,498720,498720,90767,WHEAT,VNM,Vietnam,498.72,2014,12,2014-12-01
2014,1,10019900,10,586,RS,7,1010852,5353080,5353080,1622928,WHEAT,PRY,Paraguay,5353.08,2014,1,2014-01-01
2014,1,10019900,10,586,RS,7,910652,2000000,2000000,535661,WHEAT,PRY,Paraguay,2000.0,2014,1,2014-01-01
2014,2,10011900,10,628,SP,1,817800,240,240,419,WHEAT,GBR,United Kingdom,0.24,2014,2,2014-02-01
2014,6,10011900,10,040,SP,1,817800,168,168,156,WHEAT,AGO,Angola,0.168,2014,6,2014-06-01
2014,5,10019900,10,586,RS,7,910600,3000000,3000000,853500,WHEAT,PRY,Paraguay,3000.0,2014,5,2014-05-01
2014,3,10019900,10,586,RS,7,1010852,5500000,5500000,1421000,WHEAT,PRY,Paraguay,5500.0,2014,3,2014-03-01
2014,6,10011900,10,586,RS,7,910600,800,800,400,WHEAT,PRY,Paraguay,0.8,2014,6,2014-06-01
2014,8,10011900,10,040,RJ,1,717600,16,16,30,WHEAT,AGO,Angola,0.016,2014,8,2014-08-01
2014,6,10011900,10,607,SP,1,817800,90,90,84,WHEAT,PRT,Portugal,0.09,2014,6,2014-06-01
2014,2,10019900,10,586,RS,7,910652,1000000,1000000,279282,WHEAT,PRY,Paraguay,1000.0,2014,2,2014-02-01
2014,11,10019900,10,267,RS,1,1017700,41696620,41696620,20644882,WHEAT,PHL,Philippines,41696.62,2014,11,2014-11-01
2014,1,10019900,10,586,RS,7,910600,7750000,7750000,2311250,WHEAT,PRY,Paraguay,7750.0,2014,1,2014-01-01
2014,12,10019900,10,858,PR,1,917800,3615720,3615720,755466,WHEAT,VNM,Vietnam,3615.72,2014,12,2014-12-01
2014,5,10019900,10,586,RS,7,1010852,720000,720000,201600,WHEAT,PRY,Paraguay,720.0,2014,5,2014-05-01
2014,4,10019900,10,586,PR,7,910600,2000000,2000000,685000,WHEAT,PRY,Paraguay,2000.0,2014,4,2014-04-01
2015,5,10019900,10,267,RS,1,1017700,62310000,62310000,12753411,WHEAT,PHL,Philippines,62310.0,2015,5,2015-05-01
2015,11,10019900,10,190,ND,1,817800,16000,16000,6140,WHEAT,KOR,South Korea,16.0,2015,11,2015-11-01
2015,12,10019900,10,858,SP,1,817800,2988760,2988760,513976,WHEAT,VNM,Vietnam,2988.76,2015,12,2015-12-01
2015,2,10019900,10,190,RS,1,1017700,57750000,57750000,12057994,WHEAT,KOR,South Korea,57750.0,2015,2,2015-02-01
2015,2,10019900,10,267,RS,1,1017700,58850000,58850000,11966502,WHEAT,PHL,Philippines,58850.0,2015,2,2015-02-01
2015,2,10019900,10,474,SC,1,917800,8000000,8000000,2000000,WHEAT,MAR,Morocco,8000.0,2015,2,2015-02-01
2015,12,10019900,10,858,PR,1,917800,500400,500400,85553,WHEAT,VNM,Vietnam,500.4,2015,12,2015-12-01
2015,1,10019900,10,093,PR,1,917800,282200,282200,55029,WHEAT,MMR,Myanmar,282.2,2015,1,2015-01-01
2015,2,10019900,10,858,RS,1,1017700,103895000,103895000,21195127,WHEAT,VNM,Vietnam,103895.0,2015,2,2015-02-01
2015,5,10011900,10,607,SC,1,927800,1000,1000,1050,WHEAT,PRT,Portugal,1.0,2015,5,2015-05-01
2015,2,10011900,10,365,RS,1,1017700,408560,408560,89883,WHEAT,IDN,Indonesia,408.56,2015,2,2015-02-01
2015,2,10019900,10,474,PR,1,917800,26046830,26046830,6303855,WHEAT,MAR,Morocco,26046.83,2015,2,2015-02-01
2015,4,10019900,10,858,PR,1,1017700,27153325,27153325,5541056,WHEAT,VNM,Vietnam,27153.325,2015,4,2015-04-01
2015,12,10019900,10,858,RS,1,1017700,114481095,114481095,19440502,WHEAT,VNM,Vietnam,114481.095,2015,12,2015-12-01
2015,1,10019900,10,190,RS,1,1017700,57750000,57750000,11557167,WHEAT,KOR,South Korea,57750.0,2015,1,2015-01-01
2015,1,10019900,10,198,PR,1,917800,113140,113140,22628,WHEAT,KWT,Kuwait,113.14,2015,1,2015-01-01
2015,3,10019900,10,858,RS,1,1017700,1000690,1000690,214478,WHEAT,VNM,Vietnam,1000.69,2015,3,2015-03-01
2015,4,10019900,10,776,RS,1,1017700,63075000,63075000,12669643,WHEAT,THA,Thailand,63075.0,2015,4,2015-04-01
2015,4,10019900,10,858,RS,1,1017700,27359975,27359975,5670018,WHEAT,VNM,Vietnam,27359.975,2015,4,2015-04-01
2015,1,10019900,10,081,RS,1,1017700,99818110,99818110,20372049,WHEAT,BGD,Bangladesh,99818.11,2015,1,2015-01-01
2015,2,10019900,10,858,PR,1,917800,3532700,3532700,798809,WHEAT,VNM,Vietnam,3532.7,2015,2,2015-02-01
2015,7,10019100,10,586,PR,4,817600,21,21,17,WHEAT,PRY,Paraguay,0.021,2015,7,2015-07-01
2015,7,10019900,10,858,RS,1,1017700,8197000,8197000,1638894,WHEAT,VNM,Vietnam,8197.0,2015,7,2015-07-01
2015,3,10019900,10,081,RS,1,1017700,103992925,103992925,21791145,WHEAT,BGD,Bangladesh,103992.925,2015,3,2015-03-01
2015,12,10019900,10,776,RS,1,1017700,110254020,110254020,18371482,WHEAT,THA,Thailand,110254.02,2015,12,2015-12-01
2015,12,10019900,10,267,RS,1,1017700,73250000,73250000,10182425,WHEAT,PHL,Philippines,73250.0,2015,12,2015-12-01
2015,3,10019900,10,365,PR,1,917800,546180,546180,106505,WHEAT,IDN,Indonesia,546.18,2015,3,2015-03-01
2015,1,10019900,10,858,PR,1,917800,4522430,4522430,907075,WHEAT,VNM,Vietnam,4522.43,2015,1,2015-01-01
2015,1,10019900,10,267,RS,1,1017700,52806310,52806310,9803071,WHEAT,PHL,Philippines,52806.31,2015,1,2015-01-01
2015,2,10019900,10,776,RS,1,1017700,147156915,147156915,30188505,WHEAT,THA,Thailand,147156.915,2015,2,2015-02-01
2015,2,10011900,10,607,SC,1,927800,1000,1000,1300,WHEAT,PRT,Portugal,1.0,2015,2,2015-02-01
2015,4,10019900,10,267,RS,1,1017700,64459206,64459206,13626921,WHEAT,PHL,Philippines,64459.206,2015,4,2015-04-01
2015,3,10019900,10,858,PR,1,917800,610658,610658,121350,WHEAT,VNM,Vietnam,610.658,2015,3,2015-03-01
2015,2,10019900,10,081,RS,1,1017700,55201890,55201890,11740791,WHEAT,BGD,Bangladesh,55201.89,2015,2,2015-02-01
2015,2,10019900,10,239,RS,1,1017700,31450000,31450000,6447250,WHEAT,ECU,Ecuador,31450.0,2015,2,2015-02-01
2015,12,10019900,10,365,MG,1,817800,209480,209480,33936,WHEAT,IDN,Indonesia,209.48,2015,12,2015-12-01
2015,8,10011900,10,607,SC,1,927800,1000,1000,1050,WHEAT,PRT,Portugal,1.0,2015,8,2015-08-01
2015,1,10019900,10,858,RS,1,1017700,64050845,64050845,12603453,WHEAT,VNM,Vietnam,64050.845,2015,1,2015-01-01
2015,5,10019900,10,858,PR,1,917800,2072000,2072000,398923,WHEAT,VNM,Vietnam,2072.0,2015,5,2015-05-01
2015,12,10019900,10,169,RS,1,1017700,33000000,33000000,5573233,WHEAT,COL,Colombia,33000.0,2015,12,2015-12-01
