CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month,date
2011,10,10059010,10,198,MT,1,817800,12893,15490024,4538127,CORN,KWT,Kuwait,15490.024,2011,10,2011-10-01
2011,9,10059010,10,059,PR,1,927700,24045,24045095,7386654,CORN,DZA,Algeria,24045.095,2011,9,2011-09-01
2011,7,10059010,10,474,GO,1,917800,17500000,17500000,5407500,CORN,MAR,Morocco,17500.0,2011,7,2011-07-01
2011,5,10059010,10,097,ZN,4,250151,5,5,7,CORN,BOL,Bolivia,0.005,2011,5,2011-05-01
2011,2,10059010,10,589,MT,7,230154,0,337500,72225,CORN,PER,Peru,337.5,2011,2,2011-02-01
2011,12,10059010,10,399,SP,1,817800,1500,1500,2025,CORN,JPN,Japan,1.5,2011,12,2011-12-01
2011,3,10059010,10,059,MT,1,227600,43029,43029075,10421643,CORN,DZA,Algeria,43029.075,2011,3,2011-03-01
2011,9,10059010,10,573,PR,1,917800,1844097,1844097,626993,CORN,NLD,Netherlands,1844.097,2011,9,2011-09-01
2011,10,10059010,10,589,MS,1,917800,5503029,5503029,1621917,CORN,PER,Peru,5503.029,2011,10,2011-10-01
2011,9,10059010,10,845,MG,7,1010252,2100,2880,5494,CORN,URY,Uruguay,2.88,2011,9,2011-09-01
2011,9,10059010,10,059,MS,1,917800,4372401,4372401,1219900,CORN,DZA,Algeria,4372.401,2011,9,2011-09-01
2011,10,10059010,10,455,GO,1,817800,3587,3586520,1025619,CORN,MYS,Malaysia,3586.52,2011,10,2011-10-01
2011,1,10059010,10,573,MT,1,917800,17331892,17331892,4328766,CORN,NLD,Netherlands,17331.892,2011,1,2011-01-01
2011,11,10059010,10,474,PR,1,917800,37354845,37354845,10778609,CORN,MAR,Morocco,37354.845,2011,11,2011-11-01
2011,1,10059010,10,198,MT,1,817800,25870,25869745,4682424,CORN,KWT,Kuwait,25869.745,2011,1,2011-01-01
2011,9,10059010,10,586,PR,7,910600,4557,4557,5510,CORN,PRY,Paraguay,4.557,2011,9,2011-09-01
2011,10,10059010,10,199,GO,1,817800,14979,14978548,3755814,CORN,CUB,Cuba,14978.548,2011,10,2011-10-01
2011,11,10059010,10,850,MT,2,210200,27500,27500000,7535000,CORN,VEN,Venezuela,27500.0,2011,11,2011-11-01
2011,10,10059010,10,161,GO,1,727600,42593,42593195,11342568,CORN,TWN,Taiwan,42593.195,2011,10,2011-10-01
2011,2,10059010,10,858,MT,1,727600,899,899554,229386,CORN,VNM,Vietnam,899.554,2011,2,2011-02-01
2011,9,10059010,10,053,GO,1,817800,21500,21500000,6255617,CORN,SAU,Saudi Arabia,21500.0,2011,9,2011-09-01
2011,5,10059010,10,097,GO,9,250151,4,9,49,CORN,BOL,Bolivia,0.009,2011,5,2011-05-01
2011,8,10059010,10,190,PR,1,917800,152264,152264,51313,CORN,KOR,South Korea,152.264,2011,8,2011-08-01
2011,8,10059010,10,474,GO,1,917800,16043338,16043338,4767402,CORN,MAR,Morocco,16043.338,2011,8,2011-08-01
2011,9,10059010,10,474,MT,1,817800,22050,22050235,6945824,CORN,MAR,Morocco,22050.235,2011,9,2011-09-01
2011,11,10059010,10,399,PR,1,917800,19103442,19103442,5109419,CORN,JPN,Japan,19103.442,2011,11,2011-11-01
2011,11,10059010,10,372,MT,1,817800,52800,52800626,14613779,CORN,IRN,Iran,52800.626,2011,11,2011-11-01
2011,11,10059010,10,372,PR,1,927700,31926,31926573,10328365,CORN,IRN,Iran,31926.573,2011,11,2011-11-01
2011,11,10059010,10,199,GO,1,817800,4745,4745263,1387772,CORN,CUB,Cuba,4745.263,2011,11,2011-11-01
2011,4,10059090,10,097,ZN,4,250151,20,20,22,CORN,BOL,Bolivia,0.02,2011,4,2011-04-01
2011,1,10059010,10,375,RO,1,227600,2700,2700000,499410,CORN,IRL,Ireland,2700.0,2011,1,2011-01-01
2011,8,10059010,10,474,MT,1,917800,24351296,24351296,7369838,CORN,MAR,Morocco,24351.296,2011,8,2011-08-01
2011,2,10059010,10,245,RO,1,227600,3599,3599225,890808,CORN,ESP,Spain,3599.225,2011,2,2011-02-01
2011,8,10059010,10,399,SP,1,817800,750,750,1013,CORN,JPN,Japan,0.75,2011,8,2011-08-01
2011,10,10059010,10,240,SP,1,817800,1843,1843370,584408,CORN,EGY,Egypt,1843.37,2011,10,2011-10-01
2011,3,10059010,10,647,MT,1,227600,31500,31499815,8586652,CORN,DOM,Dominican Republic,31499.815,2011,3,2011-03-01
2011,11,10059010,10,372,MS,1,927700,25705,25705512,8223785,CORN,IRN,Iran,25705.512,2011,11,2011-11-01
2011,10,10059010,10,399,MT,1,817800,2000,2000000,570000,CORN,JPN,Japan,2000.0,2011,10,2011-10-01
2011,1,10059010,10,589,MT,7,230154,0,225000,48150,CORN,PER,Peru,225.0,2011,1,2011-01-01
2011,10,10059010,10,850,GO,1,917800,804545,804545,257454,CORN,VEN,Venezuela,804.545,2011,10,2011-10-01
2011,10,10059010,10,607,SP,1,817800,1062,1062,3568,CORN,PRT,Portugal,1.062,2011,10,2011-10-01
2011,8,10059010,10,240,MT,1,817800,63525,63524117,19617191,CORN,EGY,Egypt,63524.117,2011,8,2011-08-01
2011,12,10059010,10,372,PR,1,917800,40167510,40167510,10196883,CORN,IRN,Iran,40167.51,2011,12,2011-12-01
2011,12,10059010,10,372,MT,1,817800,7169,7168375,1881699,CORN,IRN,Iran,7168.375,2011,12,2011-12-01
2011,9,10059010,10,399,MT,1,917800,79515528,79515528,24581821,CORN,JPN,Japan,79515.528,2011,9,2011-09-01
2011,10,10059010,10,059,PR,1,917800,43347942,43347942,13398377,CORN,DZA,Algeria,43347.942,2011,10,2011-10-01
2011,3,10059010,10,245,PR,1,917800,45337279,45337279,11795542,CORN,ESP,Spain,45337.279,2011,3,2011-03-01
2011,3,10059010,10,245,MT,1,727600,4758,4758302,1602859,CORN,ESP,Spain,4758.302,2011,3,2011-03-01
2011,10,10059010,10,059,MT,1,917800,913419,913419,237489,CORN,DZA,Algeria,913.419,2011,10,2011-10-01
2011,7,10059010,10,474,PR,1,917800,11381625,11381625,3512416,CORN,MAR,Morocco,11381.625,2011,7,2011-07-01
2011,11,10059010,10,199,MT,1,817800,21879,21879457,6398740,CORN,CUB,Cuba,21879.457,2011,11,2011-11-01
2011,1,10059010,10,097,MT,7,250151,39000,39000,10696,CORN,BOL,Bolivia,39.0,2011,1,2011-01-01
2011,11,10059010,10,161,MS,1,917800,46600,46600,14539,CORN,TWN,Taiwan,46.6,2011,11,2011-11-01
2011,11,10059010,10,097,RO,9,250151,45,45,55,CORN,BOL,Bolivia,0.045,2011,11,2011-11-01
2011,9,10059010,10,589,MS,1,927700,2596,2595900,786298,CORN,PER,Peru,2595.9,2011,9,2011-09-01
2011,2,10059010,10,169,MT,1,227600,28647,28647045,6322655,CORN,COL,Colombia,28647.045,2011,2,2011-02-01
2011,2,10059090,10,097,ZN,4,250151,5,5,7,CORN,BOL,Bolivia,0.005,2011,2,2011-02-01
2011,7,10059090,10,573,GO,1,817800,1000,1000,1350,CORN,NLD,Netherlands,1.0,2011,7,2011-07-01
2011,8,10059010,10,059,GO,1,817800,26767,26766682,7212587,CORN,DZA,Algeria,26766.682,2011,8,2011-08-01
2011,8,10059010,10,160,MT,1,917800,149825,149825,49442,CORN,CHN,China,149.825,2011,8,2011-08-01
2011,7,10059010,10,372,MT,1,817800,45005,45005130,13517750,CORN,IRN,Iran,45005.13,2011,7,2011-07-01
2011,9,10059010,10,169,PR,1,927700,6157,6156890,1897805,CORN,COL,Colombia,6156.89,2011,9,2011-09-01
2011,9,10059010,10,169,PR,1,917800,16815388,16815388,4511065,CORN,COL,Colombia,16815.388,2011,9,2011-09-01
2011,11,10059090,10,097,GO,9,250151,0,25,10,CORN,BOL,Bolivia,0.025,2011,11,2011-11-01
2011,10,10059010,10,059,SP,1,817800,103,103000,29870,CORN,DZA,Algeria,103.0,2011,10,2011-10-01
2011,8,10059010,10,240,GO,1,817800,25282,25281816,7757258,CORN,EGY,Egypt,25281.816,2011,8,2011-08-01
2011,12,10059090,10,249,SP,1,817800,0,1620,9603,CORN,USA,United States,1.62,2011,12,2011-12-01
2011,2,10059010,10,097,MT,6,145200,277150,277150,42573,CORN,BOL,Bolivia,277.15,2011,2,2011-02-01
2011,8,10059010,10,240,MG,1,817800,1500,1500000,460200,CORN,EGY,Egypt,1500.0,2011,8,2011-08-01
2011,12,10059090,10,850,SP,1,817800,9720,9720,36693,CORN,VEN,Venezuela,9.72,2011,12,2011-12-01
2011,2,10059010,10,455,MS,1,917800,6889977,6889977,1893516,CORN,MYS,Malaysia,6889.977,2011,2,2011-02-01
2011,12,10059010,10,474,MT,1,917800,22704411,22704411,6210476,CORN,MAR,Morocco,22704.411,2011,12,2011-12-01
2011,12,10059010,10,474,PR,1,917800,2293360,2293360,596097,CORN,MAR,Morocco,2293.36,2011,12,2011-12-01
2011,12,10059010,10,474,GO,1,917800,41571,41571,12849,CORN,MAR,Morocco,41.571,2011,12,2011-12-01
2011,3,10059010,10,245,MT,1,817800,2362583,30916570,6783109,CORN,ESP,Spain,30916.57,2011,3,2011-03-01
2011,9,10059010,10,372,MG,1,727600,6669,6668782,1988564,CORN,IRN,Iran,6668.782,2011,9,2011-09-01
2011,11,10059010,10,589,MS,1,927700,1842,1842442,517726,CORN,PER,Peru,1842.442,2011,11,2011-11-01
2011,11,10059010,10,586,PR,7,910600,5074,5074,5271,CORN,PRY,Paraguay,5.074,2011,11,2011-11-01
2011,3,10059010,10,127,SP,1,817800,2400,2400,2966,CORN,CPV,Cape Verde,2.4,2011,3,2011-03-01
2011,1,10059090,10,097,ZN,4,250151,7,7,18,CORN,BOL,Bolivia,0.007,2011,1,2011-01-01
2011,6,10059010,10,365,MT,1,917800,25000,25000,6175,CORN,IDN,Indonesia,25.0,2011,6,2011-06-01
2011,11,10059090,10,249,SP,1,817800,192,192,673,CORN,USA,United States,0.192,2011,11,2011-11-01
2011,10,10059010,10,589,MT,7,230154,0,100000,28750,CORN,PER,Peru,100.0,2011,10,2011-10-01
2011,2,10059010,10,607,MT,1,727600,16616,16615477,4413173,CORN,PRT,Portugal,16615.477,2011,2,2011-02-01
2011,2,10059010,10,059,PR,1,927700,11764,11763815,2884959,CORN,DZA,Algeria,11763.815,2011,2,2011-02-01
2011,2,10059010,10,455,GO,1,917800,1257740,1257740,339590,CORN,MYS,Malaysia,1257.74,2011,2,2011-02-01
2011,12,10059010,10,169,MT,1,227600,71835,71834014,17878245,CORN,COL,Colombia,71834.014,2011,12,2011-12-01
2011,2,10059090,10,628,SP,1,817800,696,696,2494,CORN,GBR,United Kingdom,0.696,2011,2,2011-02-01
2011,8,10059010,10,199,GO,1,817800,15651,15651177,4068651,CORN,CUB,Cuba,15651.177,2011,8,2011-08-01
2011,12,10059010,10,275,PR,1,917800,208,207720,71663,CORN,FRA,France,207.72,2011,12,2011-12-01
2012,9,10059010,10,317,SP,1,927700,170130,170130,50122,CORN,GTM,Guatemala,170.13,2012,9,2012-09-01
2012,9,10059010,10,383,MS,1,917800,12502150,12502150,2820534,CORN,ISR,Israel,12502.15,2012,9,2012-09-01
2012,9,10059010,10,399,MS,1,917800,31760500,31760500,7200816,CORN,JPN,Japan,31760.5,2012,9,2012-09-01
2012,9,10059010,10,399,BA,1,517600,21862836,21862836,6741644,CORN,JPN,Japan,21862.836,2012,9,2012-09-01
2012,10,10059010,10,240,MT,1,817800,62999872,62999872,16470622,CORN,EGY,Egypt,62999.872,2012,10,2012-10-01
2012,7,10059010,10,169,MT,1,917800,18907150,18907150,4743003,CORN,COL,Colombia,18907.15,2012,7,2012-07-01
2012,11,10059010,10,190,GO,1,917800,6593428,6593428,1739694,CORN,KOR,South Korea,6593.428,2012,11,2012-11-01
2012,10,10059010,10,455,GO,1,817800,20536772,20536772,5678165,CORN,MYS,Malaysia,20536.772,2012,10,2012-10-01
2012,11,10059010,10,586,PR,7,145300,86,86,87,CORN,PRY,Paraguay,0.086,2012,11,2012-11-01
2012,11,10059010,10,245,GO,1,817800,15791789,15791789,4667626,CORN,ESP,Spain,15791.789,2012,11,2012-11-01
2012,11,10059010,10,240,SP,1,817800,4972592,4972592,1348464,CORN,EGY,Egypt,4972.592,2012,11,2012-11-01
2012,12,10059010,10,607,SP,1,817800,1270632,1270632,351531,CORN,PRT,Portugal,1270.632,2012,12,2012-12-01
2012,10,10059010,10,161,MT,1,917800,37263376,37263376,10047928,CORN,TWN,Taiwan,37263.376,2012,10,2012-10-01
2012,12,10059010,10,493,PA,2,210200,2144900,2144900,588153,CORN,MEX,Mexico,2144.9,2012,12,2012-12-01
2012,10,10059010,10,365,MS,1,927700,3287275,3287275,986183,CORN,IDN,Indonesia,3287.275,2012,10,2012-10-01
2012,10,10059010,10,399,MT,1,927700,8467448,8467448,2261967,CORN,JPN,Japan,8467.448,2012,10,2012-10-01
2012,9,10059010,10,158,GO,1,927700,12000,12000,5496,CORN,CHL,Chile,12.0,2012,9,2012-09-01
2012,10,10059010,10,190,SP,1,817800,21055792,21055792,5879683,CORN,KOR,South Korea,21055.792,2012,10,2012-10-01
2012,10,10059010,10,127,SP,1,817800,600,600,758,CORN,CPV,Cape Verde,0.6,2012,10,2012-10-01
2012,3,10059010,10,160,PR,1,917800,136809,136809,35345,CORN,CHN,China,136.809,2012,3,2012-03-01
2012,11,10059090,10,357,MT,1,917800,125430,125430,97835,CORN,YEM,Yemen,125.43,2012,11,2012-11-01
2012,10,10059010,10,169,SP,1,817800,1000000,1000000,292900,CORN,COL,Colombia,1000.0,2012,10,2012-10-01
2012,5,10059010,10,053,GO,1,917800,2054930,2054930,487573,CORN,SAU,Saudi Arabia,2054.93,2012,5,2012-05-01
2012,9,10059010,10,383,MT,1,917800,5300000,5300000,1572798,CORN,ISR,Israel,5300.0,2012,9,2012-09-01
2012,11,10059010,10,687,GO,1,917800,2939740,2939740,768124,CORN,SLV,El Salvador,2939.74,2012,11,2012-11-01
2012,6,10059010,10,249,SP,1,817800,1541,1541,4060,CORN,USA,United States,1.541,2012,6,2012-06-01
2012,12,10059010,10,589,SP,1,917800,565530,565530,132345,CORN,PER,Peru,565.53,2012,12,2012-12-01
2012,7,10059010,10,611,MT,1,917800,1147932,1147932,308794,CORN,PRI,Puerto Rico,1147.932,2012,7,2012-07-01
2012,7,10059010,10,372,MG,1,817800,17130465,17130465,4557107,CORN,IRN,Iran,17130.465,2012,7,2012-07-01
2012,1,10059090,10,505,MT,1,927700,120,120,84,CORN,MOZ,Mozambique,0.12,2012,1,2012-01-01
2012,10,10059010,10,240,MT,1,917800,986545,986545,353166,CORN,EGY,Egypt,986.545,2012,10,2012-10-01
2012,12,10059010,10,249,MS,1,917800,12072037,12072037,3652270,CORN,USA,United States,12072.037,2012,12,2012-12-01
2012,11,10059010,10,199,MT,1,917800,15088598,15088598,4189450,CORN,CUB,Cuba,15088.598,2012,11,2012-11-01
2012,1,10059010,10,365,GO,1,727600,10872,10872325,2728954,CORN,IDN,Indonesia,10872.325,2012,1,2012-01-01
2012,1,10059010,10,097,MT,7,130151,3195,3195,746,CORN,BOL,Bolivia,3.195,2012,1,2012-01-01
2012,9,10059090,10,244,MT,1,917800,122870,122870,95839,CORN,ARE,United Arab Emirates,122.87,2012,9,2012-09-01
2012,1,10059090,10,097,MT,7,250151,0,37500,10570,CORN,BOL,Bolivia,37.5,2012,1,2012-01-01
2012,5,10059010,10,850,GO,1,817800,15508767,15508767,4155613,CORN,VEN,Venezuela,15508.767,2012,5,2012-05-01
2012,3,10059090,10,586,SP,7,145300,75,75,260,CORN,PRY,Paraguay,0.075,2012,3,2012-03-01
2012,12,10059010,10,351,PR,1,817800,44980,44980,14618,CORN,HKG,Hong Kong,44.98,2012,12,2012-12-01
2012,10,10059010,10,611,GO,1,817800,200000,200000,62200,CORN,PRI,Puerto Rico,200.0,2012,10,2012-10-01
2012,12,10059010,10,580,MS,1,927700,1650000,1650000,421730,CORN,PAN,Panama,1650.0,2012,12,2012-12-01
2012,9,10059010,10,589,MT,7,230154,113690,113690,32685,CORN,PER,Peru,113.69,2012,9,2012-09-01
2012,9,10059090,10,097,PR,9,250151,40,40,44,CORN,BOL,Bolivia,0.04,2012,9,2012-09-01
2012,8,10059010,10,240,MT,1,817800,320457431,320457431,86817377,CORN,EGY,Egypt,320457.431,2012,8,2012-08-01
2012,12,10059010,10,240,SP,1,817800,8753229,8753229,2389296,CORN,EGY,Egypt,8753.229,2012,12,2012-12-01
2012,10,10059010,10,372,MT,1,927700,3000000,3000000,911820,CORN,IRN,Iran,3000.0,2012,10,2012-10-01
2012,12,10059010,10,741,MT,1,817800,18438000,18438000,6184341,CORN,SGP,Singapore,18438.0,2012,12,2012-12-01
2012,12,10059010,10,372,SC,1,927700,523335,523335,157309,CORN,IRN,Iran,523.335,2012,12,2012-12-01
2012,8,10059010,10,455,MT,1,727600,47706054,47706054,13755199,CORN,MYS,Malaysia,47706.054,2012,8,2012-08-01
2012,8,10059010,10,190,MT,1,817800,267271950,267271950,70460359,CORN,KOR,South Korea,267271.95,2012,8,2012-08-01
2012,8,10059010,10,580,MT,1,917800,5886073,5886073,1467398,CORN,PAN,Panama,5886.073,2012,8,2012-08-01
2012,4,10059010,10,647,RS,1,917800,777930,777930,210897,CORN,DOM,Dominican Republic,777.93,2012,4,2012-04-01
2012,8,10059010,10,169,MT,1,917800,5000000,5000000,1385850,CORN,COL,Colombia,5000.0,2012,8,2012-08-01
2012,11,10059010,10,229,MT,1,917800,124825,124825,101809,CORN,BEN,Benin,124.825,2012,11,2012-11-01
2012,11,10059010,10,687,PR,1,927700,10803090,10803090,2855946,CORN,SLV,El Salvador,10803.09,2012,11,2012-11-01
2012,9,10059010,10,053,GO,1,817800,32596376,32596376,9430587,CORN,SAU,Saudi Arabia,32596.376,2012,9,2012-09-01
2012,9,10059010,10,372,GO,1,817800,119233553,119233553,30919662,CORN,IRN,Iran,119233.553,2012,9,2012-09-01
2012,9,10059010,10,169,MT,1,817800,34998605,34998605,10499582,CORN,COL,Colombia,34998.605,2012,9,2012-09-01
2012,11,10059010,10,399,MT,1,817800,505722124,505722124,133966794,CORN,JPN,Japan,505722.124,2012,11,2012-11-01
2012,11,10059010,10,240,MT,1,817800,69530702,69530702,19149120,CORN,EGY,Egypt,69530.702,2012,11,2012-11-01
2012,10,10059010,10,317,MT,1,917800,6001336,6001336,1496133,CORN,GTM,Guatemala,6001.336,2012,10,2012-10-01
2012,11,10059010,10,190,MA,1,327600,42296415,42296415,11674986,CORN,KOR,South Korea,42296.415,2012,11,2012-11-01
2012,11,10059010,10,399,GO,1,817800,85074290,85074290,22633055,CORN,JPN,Japan,85074.29,2012,11,2012-11-01
2012,3,10059010,10,199,RS,1,1017700,27500000,27500000,7617500,CORN,CUB,Cuba,27500.0,2012,3,2012-03-01
2012,7,10059010,10,190,MT,1,727600,46559130,46559130,11659176,CORN,KOR,South Korea,46559.13,2012,7,2012-07-01
2012,12,10059010,10,249,MT,1,927700,24688409,24688409,5960862,CORN,USA,United States,24688.409,2012,12,2012-12-01
2012,7,10059010,10,240,ND,1,817800,500000,500000,118420,CORN,EGY,Egypt,500.0,2012,7,2012-07-01
2012,12,10059010,10,317,MS,1,927700,4626040,4626040,1207813,CORN,GTM,Guatemala,4626.04,2012,12,2012-12-01
2012,7,10059010,10,372,MT,1,917800,2605032,2605032,658344,CORN,IRN,Iran,2605.032,2012,7,2012-07-01
2012,9,10059010,10,455,MG,1,817800,4010000,4010000,998490,CORN,MYS,Malaysia,4010.0,2012,9,2012-09-01
2012,11,10059010,10,399,SP,1,917800,1257134,1257134,371412,CORN,JPN,Japan,1257.134,2012,11,2012-11-01
2012,1,10059010,10,372,MS,1,917800,7677102,7677102,2070380,CORN,IRN,Iran,7677.102,2012,1,2012-01-01
2012,3,10059010,10,372,SC,1,917800,109780,109780,29225,CORN,IRN,Iran,109.78,2012,3,2012-03-01
2012,6,10059010,10,196,MG,1,917800,244268,244268,57012,CORN,CRI,Costa Rica,244.268,2012,6,2012-06-01
2012,10,10059010,10,190,MG,1,817800,8416028,8416028,2208443,CORN,KOR,South Korea,8416.028,2012,10,2012-10-01
2012,7,10059010,10,399,SP,1,817800,410000,410000,90200,CORN,JPN,Japan,410.0,2012,7,2012-07-01
2012,9,10059010,10,628,SP,1,817800,480,480,895,CORN,GBR,United Kingdom,0.48,2012,9,2012-09-01
2012,12,10059010,10,161,PR,1,917800,1901480,1901480,534801,CORN,TWN,Taiwan,1901.48,2012,12,2012-12-01
2012,12,10059010,10,169,MT,1,917800,5028337,5028337,1176731,CORN,COL,Colombia,5028.337,2012,12,2012-12-01
2012,11,10059010,10,474,MG,1,727600,1266325,1266325,310440,CORN,MAR,Morocco,1266.325,2012,11,2012-11-01
2012,9,10059010,10,455,GO,1,817800,45324240,45324240,13152473,CORN,MYS,Malaysia,45324.24,2012,9,2012-09-01
2012,10,10059010,10,059,GO,1,817800,5793298,5793298,1761163,CORN,DZA,Algeria,5793.298,2012,10,2012-10-01
2012,11,10059010,10,573,MT,1,817800,13519590,13519590,3569564,CORN,NLD,Netherlands,13519.59,2012,11,2012-11-01
2012,5,10059010,10,820,SP,1,917800,2445101,2445101,598438,CORN,TUN,Tunisia,2445.101,2012,5,2012-05-01
2012,1,10059090,10,249,SP,1,817800,0,540,3084,CORN,USA,United States,0.54,2012,1,2012-01-01
2012,11,10059010,10,161,GO,1,917800,19711098,19711098,5649738,CORN,TWN,Taiwan,19711.098,2012,11,2012-11-01
2012,7,10059010,10,776,GO,1,817800,25000000,25000000,6062500,CORN,THA,Thailand,25000.0,2012,7,2012-07-01
2012,6,10059010,10,647,SP,1,917800,3031050,3031050,815352,CORN,DOM,Dominican Republic,3031.05,2012,6,2012-06-01
2012,9,10059010,10,249,SP,1,817800,1111556,1111556,251089,CORN,USA,United States,1111.556,2012,9,2012-09-01
2012,12,10059010,10,240,SP,1,917800,125000,125000,107825,CORN,EGY,Egypt,125.0,2012,12,2012-12-01
2012,10,10059010,10,372,SP,1,917800,1436040,1436040,386893,CORN,IRN,Iran,1436.04,2012,10,2012-10-01
2012,7,10059010,10,040,SP,1,817800,1170,1170,2600,CORN,AGO,Angola,1.17,2012,7,2012-07-01
2012,1,10059010,10,455,PR,1,927700,12179839,45141919,12275332,CORN,MYS,Malaysia,45141.919,2012,1,2012-01-01
2012,10,10059010,10,399,GO,1,917800,23390241,23390241,6256267,CORN,JPN,Japan,23390.241,2012,10,2012-10-01
2012,10,10059010,10,244,GO,1,817800,10000000,10000000,2518700,CORN,ARE,United Arab Emirates,10000.0,2012,10,2012-10-01
2012,1,10059010,10,586,SP,7,910600,7813,7813,16401,CORN,PRY,Paraguay,7.813,2012,1,2012-01-01
2012,11,10059010,10,474,GO,1,727600,18650000,18650000,5140623,CORN,MAR,Morocco,18650.0,2012,11,2012-11-01
2012,12,10059010,10,493,MT,2,210200,23803485,23803485,6920847,CORN,MEX,Mexico,23803.485,2012,12,2012-12-01
2012,12,10059010,10,240,TO,1,327600,10316752,10316752,3209748,CORN,EGY,Egypt,10316.752,2012,12,2012-12-01
2012,9,10059010,10,317,MT,1,927700,3106414,3106414,770424,CORN,GTM,Guatemala,3106.414,2012,9,2012-09-01
2012,10,10059010,10,372,RS,1,917800,1405950,1405950,374405,CORN,IRN,Iran,1405.95,2012,10,2012-10-01
2012,9,10059010,10,097,MT,9,250151,83550,83550,16399,CORN,BOL,Bolivia,83.55,2012,9,2012-09-01
2012,12,10059010,10,190,BA,1,727600,84323,84323,24664,CORN,KOR,South Korea,84.323,2012,12,2012-12-01
2012,10,10059010,10,528,GO,1,917800,7243470,7243470,1616888,CORN,NGA,Nigeria,7243.47,2012,10,2012-10-01
2012,9,10059010,10,474,MS,1,917800,10000000,10000000,2299750,CORN,MAR,Morocco,10000.0,2012,9,2012-09-01
2012,10,10059010,10,687,MS,1,927700,1582120,1582120,474636,CORN,SLV,El Salvador,1582.12,2012,10,2012-10-01
2012,7,10059010,10,160,GO,1,817800,6200000,6200000,1456195,CORN,CHN,China,6200.0,2012,7,2012-07-01
2012,10,10059010,10,317,GO,1,917800,1291340,1291340,321931,CORN,GTM,Guatemala,1291.34,2012,10,2012-10-01
2012,10,10059010,10,365,SP,1,927700,5000000,5000000,1048150,CORN,IDN,Indonesia,5000.0,2012,10,2012-10-01
2012,7,10059010,10,455,GO,1,727600,1460000,1460000,328500,CORN,MYS,Malaysia,1460.0,2012,7,2012-07-01
2012,11,10059010,10,160,PR,1,917800,5311346,5311346,1534979,CORN,CHN,China,5311.346,2012,11,2012-11-01
2012,10,10059010,10,193,MT,1,917800,377507,377507,270295,CORN,CIV,Cote D'Ivore,377.507,2012,10,2012-10-01
2012,12,10059010,10,275,MT,1,917800,50000,50000,39196,CORN,FRA,France,50.0,2012,12,2012-12-01
2012,12,10059010,10,317,MT,1,927700,4198543,4198543,1096198,CORN,GTM,Guatemala,4198.543,2012,12,2012-12-01
2012,8,10059010,10,365,MS,1,817800,1711699,1711699,385132,CORN,IDN,Indonesia,1711.699,2012,8,2012-08-01
2012,8,10059010,10,240,MG,1,817800,10515330,10515330,2711169,CORN,EGY,Egypt,10515.33,2012,8,2012-08-01
2012,10,10059010,10,317,MT,1,927700,4203473,4203473,1122999,CORN,GTM,Guatemala,4203.473,2012,10,2012-10-01
2012,8,10059010,10,365,MT,1,817800,7619872,7619872,1714472,CORN,IDN,Indonesia,7619.872,2012,8,2012-08-01
2012,2,10059010,10,097,ZN,4,145200,5,5,26,CORN,BOL,Bolivia,0.005,2012,2,2012-02-01
2012,8,10059010,10,372,GO,1,917800,687340,687340,205673,CORN,IRN,Iran,687.34,2012,8,2012-08-01
2012,8,10059010,10,160,MT,1,817800,13900000,13900000,3058000,CORN,CHN,China,13900.0,2012,8,2012-08-01
2012,2,10059010,10,097,RO,9,250151,80,80,120,CORN,BOL,Bolivia,0.08,2012,2,2012-02-01
2012,8,10059010,10,240,RS,1,917800,124703,124703,94520,CORN,EGY,Egypt,124.703,2012,8,2012-08-01
2012,8,10059010,10,820,MS,1,917800,4050000,4050000,898452,CORN,TUN,Tunisia,4050.0,2012,8,2012-08-01
2012,4,10059010,10,160,MT,1,917800,96782,96782,25357,CORN,CHN,China,96.782,2012,4,2012-04-01
2012,4,10059010,10,586,PR,7,910600,8196,8196,8476,CORN,PRY,Paraguay,8.196,2012,4,2012-04-01
2012,9,10059010,10,365,MS,1,917800,5000000,5000000,1200000,CORN,IDN,Indonesia,5000.0,2012,9,2012-09-01
2012,8,10059010,10,345,GO,1,917800,8044070,8044070,2005386,CORN,HND,Honduras,8044.07,2012,8,2012-08-01
2012,9,10059010,10,059,MT,1,817800,35448050,35448050,9366696,CORN,DZA,Algeria,35448.05,2012,9,2012-09-01
2012,9,10059010,10,190,GO,1,817800,17640083,17640083,4955886,CORN,KOR,South Korea,17640.083,2012,9,2012-09-01
2012,9,10059010,10,059,MS,1,917800,7566550,7566550,1882800,CORN,DZA,Algeria,7566.55,2012,9,2012-09-01
2012,9,10059010,10,365,PR,1,917800,21115788,21115788,5768096,CORN,IDN,Indonesia,21115.788,2012,9,2012-09-01
2012,10,10059010,10,190,GO,1,727600,59328453,59328453,15227468,CORN,KOR,South Korea,59328.453,2012,10,2012-10-01
2012,11,10059010,10,474,MT,1,917800,10440400,10440400,2682805,CORN,MAR,Morocco,10440.4,2012,11,2012-11-01
2012,9,10059010,10,317,PR,1,927700,26736573,26736573,7083101,CORN,GTM,Guatemala,26736.573,2012,9,2012-09-01
2012,12,10059010,10,607,MT,1,817800,102133902,102133902,28400745,CORN,PRT,Portugal,102133.902,2012,12,2012-12-01
